PETAL_LOC,DEVICE_LOC,TARGET_RA,TARGET_DEC,FIBERASSIGN_X,FIBERASSIGN_Y,OFFSET_0,OFFSET_2,FIBER,EXPOSURE
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53074.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53078.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53080.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53081.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53082.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53083.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53084.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53085.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53086.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53087.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53088.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53089.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53090.0
1.0,434.0,213.0905533282421,52.43239550849087,253.54330444335938,-240.55665588378906,,,595.0,53107.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53122.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53123.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53124.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53125.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,,,595.0,53127.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,,,595.0,53128.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,,,595.0,53129.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,,,595.0,53061.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,,,595.0,53063.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,,,595.0,53066.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,,,595.0,53067.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53068.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53069.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53071.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53073.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53074.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53078.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53080.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53081.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53082.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53083.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53084.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53085.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53086.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53087.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53088.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53089.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53090.0
1.0,434.0,213.0905533282421,52.43239550849087,253.54330444335938,-240.55665588378906,,,595.0,53107.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53122.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53123.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53124.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53125.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,,,595.0,53127.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,,,595.0,53128.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,,,595.0,53129.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,,,595.0,53061.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,,,595.0,53063.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,,,595.0,53066.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,,,595.0,53067.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53068.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53069.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53071.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53073.0
1.0,434.0,132.38220218213326,10.673996124725255,256.64190673828125,-244.35189819335938,,,595.0,53074.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53078.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53080.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53081.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53082.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53083.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53084.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53085.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53086.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53087.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53088.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53089.0
1.0,434.0,193.8501943377241,28.021528719304886,254.89743041992188,-244.8035430908203,,,595.0,53090.0
1.0,434.0,213.0905533282421,52.43239550849087,253.54330444335938,-240.55665588378906,,,595.0,53107.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53122.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53123.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53124.0
1.0,434.0,166.85616953660633,26.62380194975154,257.1221618652344,-244.03564453125,,,595.0,53125.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,,,595.0,53127.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,,,595.0,53128.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,,,595.0,53129.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.461221851032531,2.464459575647367,595.0,53253.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4685268886524203,2.468867351641234,595.0,53255.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4634822913915984,2.46080393367696,595.0,53256.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.454747644871057,2.453251923468114,595.0,53257.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4717710249940223,2.4680431519728336,595.0,53254.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2467984230623252,3.22789482480455,595.0,53174.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2257814557096083,3.2396322322140207,595.0,53175.0
1.0,434.0,148.68280450572348,39.02746873988781,257.4289855957031,-242.161376953125,1.3821826941471957,1.395679046199376,595.0,53176.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.453440057243504,1.435285685847943,595.0,53177.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4446764343616878,1.4495492402812677,595.0,53178.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.454656316797889,1.456956073462752,595.0,53179.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4486193426846128,1.4627877494701684,595.0,53180.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4441956238681795,1.4675983783038191,595.0,53181.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4582160333777707,1.459623239058628,595.0,53182.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4644401660702975,1.4608302433890121,595.0,53183.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4447106976831037,1.443781839475757,595.0,53184.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4691072118807396,1.4737587998040929,595.0,53185.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4734669999697991,1.4618525917478822,595.0,53186.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.461906973784584,1.4562434549209138,595.0,53187.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4661476733262582,1.470527796405087,595.0,53188.0
1.0,434.0,168.00979567817953,59.01113655341872,257.7022705078125,-244.52496337890625,2.4563421992873873,2.4566475123631393,595.0,53244.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452004078300034,2.453922777921098,595.0,53248.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462299738049777,2.466042375953828,595.0,53249.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452354990616163,2.4638070135463126,595.0,53250.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462879818423952,2.4680311991545,595.0,53251.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.478830772763643,2.47899213391249,595.0,53252.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6683937115800584,2.6763865565347618,595.0,53521.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6891295989594846,2.6878982495622856,595.0,53524.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.461221851032531,2.464459575647367,595.0,53253.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4685268886524203,2.468867351641234,595.0,53255.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4634822913915984,2.46080393367696,595.0,53256.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.454747644871057,2.453251923468114,595.0,53257.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4717710249940223,2.4680431519728336,595.0,53254.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2467984230623252,3.22789482480455,595.0,53174.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2257814557096083,3.2396322322140207,595.0,53175.0
1.0,434.0,148.68280450572348,39.02746873988781,257.4289855957031,-242.161376953125,1.3821826941471957,1.395679046199376,595.0,53176.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.453440057243504,1.435285685847943,595.0,53177.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4446764343616878,1.4495492402812677,595.0,53178.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.454656316797889,1.456956073462752,595.0,53179.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4486193426846128,1.4627877494701684,595.0,53180.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4441956238681795,1.4675983783038191,595.0,53181.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4582160333777707,1.459623239058628,595.0,53182.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4644401660702975,1.4608302433890121,595.0,53183.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4447106976831037,1.443781839475757,595.0,53184.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4691072118807396,1.4737587998040929,595.0,53185.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4734669999697991,1.4618525917478822,595.0,53186.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.461906973784584,1.4562434549209138,595.0,53187.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4661476733262582,1.470527796405087,595.0,53188.0
1.0,434.0,168.00979567817953,59.01113655341872,257.7022705078125,-244.52496337890625,2.4563421992873873,2.4566475123631393,595.0,53244.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452004078300034,2.453922777921098,595.0,53248.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462299738049777,2.466042375953828,595.0,53249.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452354990616163,2.4638070135463126,595.0,53250.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462879818423952,2.4680311991545,595.0,53251.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.478830772763643,2.47899213391249,595.0,53252.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6683937115800584,2.6763865565347618,595.0,53521.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6891295989594846,2.6878982495622856,595.0,53524.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.461221851032531,2.464459575647367,595.0,53253.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4685268886524203,2.468867351641234,595.0,53255.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4634822913915984,2.46080393367696,595.0,53256.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.454747644871057,2.453251923468114,595.0,53257.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4717710249940223,2.4680431519728336,595.0,53254.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2467984230623252,3.22789482480455,595.0,53174.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2257814557096083,3.2396322322140207,595.0,53175.0
1.0,434.0,148.68280450572348,39.02746873988781,257.4289855957031,-242.161376953125,1.3821826941471957,1.395679046199376,595.0,53176.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.453440057243504,1.435285685847943,595.0,53177.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4446764343616878,1.4495492402812677,595.0,53178.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.454656316797889,1.456956073462752,595.0,53179.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4486193426846128,1.4627877494701684,595.0,53180.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4441956238681795,1.4675983783038191,595.0,53181.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4582160333777707,1.459623239058628,595.0,53182.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4644401660702975,1.4608302433890121,595.0,53183.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4447106976831037,1.443781839475757,595.0,53184.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4691072118807396,1.4737587998040929,595.0,53185.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4734669999697991,1.4618525917478822,595.0,53186.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.461906973784584,1.4562434549209138,595.0,53187.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4661476733262582,1.470527796405087,595.0,53188.0
1.0,434.0,168.00979567817953,59.01113655341872,257.7022705078125,-244.52496337890625,2.4563421992873873,2.4566475123631393,595.0,53244.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452004078300034,2.453922777921098,595.0,53248.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462299738049777,2.466042375953828,595.0,53249.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452354990616163,2.4638070135463126,595.0,53250.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462879818423952,2.4680311991545,595.0,53251.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.478830772763643,2.47899213391249,595.0,53252.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6683937115800584,2.6763865565347618,595.0,53521.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6891295989594846,2.6878982495622856,595.0,53524.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.461221851032531,2.464459575647367,595.0,53253.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4685268886524203,2.468867351641234,595.0,53255.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4634822913915984,2.46080393367696,595.0,53256.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.454747644871057,2.453251923468114,595.0,53257.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4717710249940223,2.4680431519728336,595.0,53254.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2467984230623252,3.22789482480455,595.0,53174.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2257814557096083,3.2396322322140207,595.0,53175.0
1.0,434.0,148.68280450572348,39.02746873988781,257.4289855957031,-242.161376953125,1.3821826941471957,1.395679046199376,595.0,53176.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.453440057243504,1.435285685847943,595.0,53177.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4446764343616878,1.4495492402812677,595.0,53178.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.454656316797889,1.456956073462752,595.0,53179.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4486193426846128,1.4627877494701684,595.0,53180.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4441956238681795,1.4675983783038191,595.0,53181.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4582160333777707,1.459623239058628,595.0,53182.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4644401660702975,1.4608302433890121,595.0,53183.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4447106976831037,1.443781839475757,595.0,53184.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4691072118807396,1.4737587998040929,595.0,53185.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4734669999697991,1.4618525917478822,595.0,53186.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.461906973784584,1.4562434549209138,595.0,53187.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4661476733262582,1.470527796405087,595.0,53188.0
1.0,434.0,168.00979567817953,59.01113655341872,257.7022705078125,-244.52496337890625,2.4563421992873873,2.4566475123631393,595.0,53244.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452004078300034,2.453922777921098,595.0,53248.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462299738049777,2.466042375953828,595.0,53249.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452354990616163,2.4638070135463126,595.0,53250.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462879818423952,2.4680311991545,595.0,53251.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.478830772763643,2.47899213391249,595.0,53252.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6683937115800584,2.6763865565347618,595.0,53521.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6891295989594846,2.6878982495622856,595.0,53524.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.461221851032531,2.464459575647367,595.0,53253.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4685268886524203,2.468867351641234,595.0,53255.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4634822913915984,2.46080393367696,595.0,53256.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.454747644871057,2.453251923468114,595.0,53257.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4717710249940223,2.4680431519728336,595.0,53254.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2467984230623252,3.22789482480455,595.0,53174.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2257814557096083,3.2396322322140207,595.0,53175.0
1.0,434.0,148.68280450572348,39.02746873988781,257.4289855957031,-242.161376953125,1.3821826941471957,1.395679046199376,595.0,53176.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.453440057243504,1.435285685847943,595.0,53177.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4446764343616878,1.4495492402812677,595.0,53178.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.454656316797889,1.456956073462752,595.0,53179.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4486193426846128,1.4627877494701684,595.0,53180.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4441956238681795,1.4675983783038191,595.0,53181.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4582160333777707,1.459623239058628,595.0,53182.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4644401660702975,1.4608302433890121,595.0,53183.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4447106976831037,1.443781839475757,595.0,53184.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4691072118807396,1.4737587998040929,595.0,53185.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4734669999697991,1.4618525917478822,595.0,53186.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.461906973784584,1.4562434549209138,595.0,53187.0
1.0,434.0,148.68280450572348,39.02746873988781,257.46563720703125,-242.12242126464844,1.4661476733262582,1.470527796405087,595.0,53188.0
1.0,434.0,168.00979567817953,59.01113655341872,257.7022705078125,-244.52496337890625,2.4563421992873873,2.4566475123631393,595.0,53244.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452004078300034,2.453922777921098,595.0,53248.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462299738049777,2.466042375953828,595.0,53249.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.452354990616163,2.4638070135463126,595.0,53250.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.462879818423952,2.4680311991545,595.0,53251.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.478830772763643,2.47899213391249,595.0,53252.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6683937115800584,2.6763865565347618,595.0,53521.0
1.0,434.0,213.07532076939773,52.41405125545454,256.2079772949219,-245.33824157714844,2.6891295989594846,2.6878982495622856,595.0,53524.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.461221851032531,2.464459575647367,595.0,53253.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4685268886524203,2.468867351641234,595.0,53255.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4634822913915984,2.46080393367696,595.0,53256.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.454747644871057,2.453251923468114,595.0,53257.0
1.0,434.0,168.00979567817953,59.01113655341872,257.72149658203125,-244.50469970703125,2.4717710249940223,2.4680431519728336,595.0,53254.0
1.0,434.0,103.72707123688505,37.012148577381,256.143798828125,-245.87684631347656,3.2467984230623252,3.22789482480455,595.0,53174.0
