PETAL_LOC,DEVICE_LOC,TARGET_RA,TARGET_DEC,FIBERASSIGN_X,FIBERASSIGN_Y,OFFSET_0,OFFSET_FINAL,EXPID,PETAL,DEVICE,DEVICE_TYPE,LOCATION,FIBER,X,Y,Z,Q,S,SPECTRO,SLIT,SLITBLOCK,BLOCKFIBER,POSITIONER,SPECTROGRAPH,date_obs,petal_id,device_loc,pos_id,pos_move_index,time_recorded,bus_id,pos_t,pos_p,last_meas_obs_x,last_meas_obs_y,last_meas_peak,last_meas_fwhm,total_move_sequences,total_cruise_moves_t,total_cruise_moves_p,total_creep_moves_t,total_creep_moves_p,ctrl_enabled,move_cmd,move_val1,move_val2,log_note,exposure_id,exposure_iter,flags,obs_x,obs_y,ptl_x,ptl_y,ptl_z,site
5,435,133.7217213039904,13.041665243129106,-76.2057,341.40433,2.933206607111064,2.935220775342121,52082,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 04:25:20.632362+00:00,10,435,M04804,8287,2020-02-26 04:25:07.750643+00:00,can22,64.2312835156355,163.809604673631,-74.674,343.618,0.969006513319661,2.054,8937,2968,2743,29514,29739,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.7217213039904,13.041665243129106,-76.2057,341.40433,2.908447180197708,2.916382862382784,52083,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 04:36:17.636205+00:00,10,435,M04804,8291,2020-02-26 04:36:04.636965+00:00,can22,63.3335561919281,164.29627038912,-74.663,343.644,0.969006513319661,2.054,8937,2968,2743,29514,29739,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.7217213039904,13.041665243129106,-76.2057,341.40433,2.9245324412630476,2.946689668085189,52084,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 04:49:03.789524+00:00,10,435,M04804,8295,2020-02-26 04:48:50.756233+00:00,can22,63.5364964378539,164.671189382651,-74.645,343.655,0.969006513319661,2.054,8937,2968,2743,29514,29739,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.7217213039904,13.041665243129106,-76.2057,341.40433,2.933826341145638,2.9510027109441967,52085,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 05:02:35.239042+00:00,10,435,M04804,8299,2020-02-26 05:02:22.020493+00:00,can22,62.8473515808015,164.532260368081,-74.658,343.657,0.969006513319661,2.054,8937,2968,2743,29514,29739,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.7217213039904,13.041665243129106,-76.2057,341.40433,2.9547502432523802,2.946525581086986,52086,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 05:14:34.498154+00:00,10,435,M04804,8303,2020-02-26 05:14:20.822860+00:00,can22,63.272285378981,164.711853910705,-74.646,343.659,0.969006513319661,2.054,8937,2968,2743,29514,29739,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.7217213039904,13.041665243129106,-76.2057,341.40433,2.9498125364165095,2.959946790062281,52087,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 05:25:31.120414+00:00,10,435,M04804,8307,2020-02-26 05:25:17.317751+00:00,can22,63.1272976381017,164.699713061346,-74.648,343.66,0.969006513319661,2.054,8937,2968,2743,29514,29739,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.7217213039904,13.041665243129106,-76.2057,341.40433,2.9384570781279074,2.9407143689926776,52088,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 05:40:15.978731+00:00,10,435,M04804,8311,2020-02-26 05:40:01.564604+00:00,can22,62.9127387666481,164.493046513374,-74.659,343.655,0.969006513319661,2.054,8937,2968,2743,29514,29739,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.7217213039904,13.041665243129106,-76.2057,341.40433,2.9631530503839993,2.940514920893958,52089,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 05:51:30.987238+00:00,10,435,M04804,8315,2020-02-26 05:51:16.860302+00:00,can22,63.9075214988548,164.460814990537,-74.65,343.644,0.969006513319661,2.054,8937,2968,2743,29514,29739,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,180.2857177473364,0.875979553862176,-71.7865,345.73105,0.10558882516630252,0.038275318418009276,52090,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 06:07:12.602117+00:00,10,435,M04804,8320,2020-02-26 06:06:57.213327+00:00,can22,-120.801828349548,132.607595356048,-74.646,343.663,0.969006513319661,2.054,8938,2969,2744,29521,29746,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,180.2857177473364,0.875979553862176,-71.7865,345.73105,0.06324555320336758,0.015556349186104044,52112,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 07:03:08.093068+00:00,10,435,M04804,8327,2020-02-26 07:02:51.863266+00:00,can22,-120.536697824947,131.756842490155,-71.883,345.424,0.969006513319661,2.054,8941,2969,2744,29537,29762,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,180.2857177473364,0.875979553862176,-71.7865,345.73105,0.04004996878900157,0.009486832980505138,52113,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 07:26:28.632623+00:00,10,435,M04804,8334,2020-02-26 07:26:12.237045+00:00,can22,-120.459471290134,131.399073718037,-71.825,345.411,0.969006513319661,2.054,8944,2969,2744,29553,29778,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,180.2857177473364,0.875979553862176,-71.7865,345.73105,0.06168468205316455,0.004472135954999579,52114,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 07:49:12.088033+00:00,10,435,M04804,8341,2020-02-26 07:48:55.538616+00:00,can22,-120.415001538751,131.162118392016,-71.793,345.419,0.969006513319661,2.054,8947,2969,2744,29569,29794,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,180.2857177473364,0.875979553862176,-71.7865,345.73105,0.055,0.022203603311174516,52115,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 08:10:21.408131+00:00,10,435,M04804,8348,2020-02-26 08:10:09.558597+00:00,can22,-120.399657052472,131.044927137504,-71.784,345.443,0.969006513319661,2.054,8950,2969,2744,29585,29810,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,180.2857177473364,0.875979553862176,-71.7865,345.73105,0.04414748010928823,0.012041594578792296,52116,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-26 08:32:35.439991+00:00,10,435,M04804,8355,2020-02-26 08:32:17.637590+00:00,can22,-120.363712256818,130.80955227596,-71.762,345.426,0.969006513319661,2.054,8953,2969,2744,29601,29826,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,105.37987095034364,39.369148525918646,-74.6979,343.89618,0.1183427226321923,0.004472135954999579,52231,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 03:04:01.126417+00:00,10,435,M04804,8383,2020-02-27 03:03:42.974133+00:00,can22,66.3420155422153,163.769525928943,-71.754,345.444,0.969006513319661,2.054,8956,2970,2745,29615,29840,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.14336969606,13.691716117277835,-72.1527,344.41708,0.035014282800023194,0.01019803902718557,52267,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 04:21:34.329642+00:00,10,435,M04804,8390,2020-02-27 04:21:19.450201+00:00,can22,-154.453813342067,143.743691057367,-74.661,343.643,0.969006513319661,2.054,8959,2971,2746,29629,29854,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.14336969606,13.691716117277835,-72.1527,344.41708,0.04104875150354759,0.00824621125123532,52303,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 05:43:16.252688+00:00,10,435,M04804,8406,2020-02-27 05:43:01.619570+00:00,can22,-154.177692298308,143.397426155859,-72.137,344.251,0.969006513319661,2.054,8965,2971,2746,29661,29886,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.14336969606,13.691716117277835,-72.1527,344.41708,0.044553338819890924,0.0036055512754639895,52304,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 05:59:44.559191+00:00,10,435,M04804,8413,2020-02-27 05:59:29.391538+00:00,can22,-154.079802987357,143.282908276666,-72.135,344.251,0.969006513319661,2.054,8968,2971,2746,29677,29902,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.14336969606,13.691716117277835,-72.1527,344.41708,0.05288667128870941,0.0036055512754639895,52306,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 06:15:17.603755+00:00,10,435,M04804,8422,2020-02-27 06:15:02.364026+00:00,can22,-153.984918948919,143.16771411523,-72.127,344.252,0.969006513319661,2.054,8972,2971,2746,29700,29925,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.14336969606,13.691716117277835,-72.1527,344.41708,0.047759815745038216,0.009219544457292887,52307,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 06:29:35.675304+00:00,10,435,M04804,8429,2020-02-27 06:29:19.896323+00:00,can22,-153.987414562865,143.167512887403,-72.112,344.25,0.969006513319661,2.054,8975,2971,2746,29716,29941,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.14336969606,13.691716117277835,-72.1527,344.41708,0.05629387178015028,0.017088007490635063,52309,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 06:48:53.458675+00:00,10,435,M04804,8438,2020-02-27 06:48:38.107828+00:00,can22,-153.897992500078,143.051503430875,-72.139,344.242,0.969006513319661,2.054,8979,2971,2746,29739,29964,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.14336969606,13.691716117277835,-72.1527,344.41708,0.04396589587396122,0.011,52310,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 07:04:17.816432+00:00,10,435,M04804,8445,2020-02-27 07:04:01.904596+00:00,can22,-153.81122890299,142.9348179987,-72.136,344.256,0.969006513319661,2.054,8982,2971,2746,29755,29980,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,215.25326323695407,54.764026655861244,-72.21199,342.98077,0.042755116652863905,0.012206555615733704,52328,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 11:40:35.049554+00:00,10,435,M04804,8545,2020-02-27 11:40:21.483121+00:00,can22,-187.074121763931,132.23156878408,-72.15,342.681,0.969006513319661,2.054,9021,2973,2748,29976,30201,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,215.25326323695407,54.764026655861244,-72.21199,342.98077,0.055081757415681644,0.00412310562561766,52322,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 09:41:17.060134+00:00,10,435,M04804,8503,2020-02-27 09:40:58.243327+00:00,can22,-187.266368356279,132.190895572517,-72.142,342.672,0.969006513319661,2.054,9003,2973,2748,29880,30105,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,215.25326323695407,54.764026655861244,-72.21199,342.98077,0.03687817782917155,0.017888543819998316,52323,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 09:49:33.862949+00:00,10,435,M04804,8510,2020-02-27 09:49:20.326854+00:00,can22,-187.266440273405,132.190786167604,-72.148,342.669,0.969006513319661,2.054,9006,2973,2748,29896,30121,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,215.25326323695407,54.764026655861244,-72.21199,342.98077,0.03640054944640259,0.005099019513592785,52324,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 10:12:30.132037+00:00,10,435,M04804,8517,2020-02-27 10:12:10.826309+00:00,can22,-187.26345727202,132.198461467904,-72.179,342.655,0.969006513319661,2.054,9009,2973,2748,29912,30137,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,215.25326323695407,54.764026655861244,-72.21199,342.98077,0.03306055050963308,0.004,52325,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 10:34:07.661862+00:00,10,435,M04804,8524,2020-02-27 10:33:54.321672+00:00,can22,-187.256517456208,132.215798054141,-72.149,342.658,0.969006513319661,2.054,9012,2973,2748,29928,30153,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,215.25326323695407,54.764026655861244,-72.21199,342.98077,0.047042533945356305,0.008602325267042627,52326,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 10:54:53.994864+00:00,10,435,M04804,8531,2020-02-27 10:54:40.751964+00:00,can22,-187.247787668999,132.237851518468,-72.15,342.667,0.969006513319661,2.054,9015,2973,2748,29944,30169,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,215.25326323695407,54.764026655861244,-72.21199,342.98077,0.05727128425310542,0.010770329614269008,52327,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-27 11:19:29.132549+00:00,10,435,M04804,8538,2020-02-27 11:19:15.692724+00:00,can22,-187.234710386687,132.270633616629,-72.139,342.676,0.969006513319661,2.054,9018,2973,2748,29960,30185,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.15138767775633,13.681903598504409,-74.08043,341.82343,0.02418677324489565,0.007211102550927979,52383,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 04:26:47.695503+00:00,10,435,M04804,8581,2020-02-28 04:26:34.425589+00:00,can22,124.255516105472,129.737604228814,-72.152,342.679,0.969006513319661,2.054,9027,2975,2750,30014,30239,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,180.2857177473364,0.875979553862176,-71.7865,345.73105,0.10770329614269007,0.004472135954999579,52445,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 08:49:36.359956+00:00,10,435,M04804,8679,2020-02-28 08:49:19.120845+00:00,can22,-120.33334288548,130.689091018653,-74.893,343.882,0.969006513319661,2.054,9066,2977,2752,30224,30449,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.15138767775633,13.681903598504409,-74.08043,341.82343,0.053366656256505336,0.005385164807134504,52387,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 04:58:12.621814+00:00,10,435,M04804,8606,2020-02-28 04:57:57.711435+00:00,can22,124.376291216274,129.757057573797,-74.081,341.648,0.969006513319661,2.054,9036,2975,2750,30062,30287,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.15138767775633,13.681903598504409,-74.08043,341.82343,0.041785164831552354,0.004472135954999579,52395,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 05:42:45.267208+00:00,10,435,M04804,8613,2020-02-28 05:42:30.347359+00:00,can22,124.614299349026,129.801180892146,-74.076,341.642,0.969006513319661,2.054,9039,2975,2750,30078,30303,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,180.2857177473364,0.875979553862176,-71.7865,345.73105,0.04491102314577124,0.007071067811865475,52447,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 09:14:32.016763+00:00,10,435,M04804,8687,2020-02-28 09:14:19.241595+00:00,can22,-120.312374547216,130.456636174498,-71.753,345.442,0.969006513319661,2.054,9069,2977,2752,30239,30464,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.15138767775633,13.681903598504409,-74.08043,341.82343,0.055027265968790415,0.009,52396,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 05:48:20.244046+00:00,10,435,M04804,8620,2020-02-28 05:48:05.108075+00:00,can22,124.731641403575,129.825945623002,-74.072,341.655,0.969006513319661,2.054,9042,2975,2750,30094,30319,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.15138767775633,13.681903598504409,-74.08043,341.82343,0.04491102314577124,0.005099019513592785,52397,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 06:05:06.219009+00:00,10,435,M04804,8628,2020-02-28 06:04:50.768384+00:00,can22,124.733029704,129.823793966528,-74.07,341.659,0.969006513319661,2.054,9045,2975,2750,30110,30335,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.15138767775633,13.681903598504409,-74.08043,341.82343,0.043863424398922615,0.001,52398,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 06:12:42.212822+00:00,10,435,M04804,8635,2020-02-28 06:12:26.455057+00:00,can22,124.850500210535,129.848177250139,-74.063,341.645,0.969006513319661,2.054,9048,2975,2750,30126,30351,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.72411132033503,13.020195759749964,-74.97651,344.04678,0.10292715870944849,0.0022360679774997894,52420,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 07:05:54.250529+00:00,10,435,M04804,8645,2020-02-28 07:05:37.686924+00:00,can22,44.3275810536888,162.446047694687,-74.058,341.656,0.969006513319661,2.054,9052,2976,2751,30149,30374,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.72411132033503,13.020195759749964,-74.97651,344.04678,0.04617358552246078,0.007071067811865475,52428,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 07:44:20.663254+00:00,10,435,M04804,8652,2020-02-28 07:44:04.476578+00:00,can22,44.5946949701087,162.764732776399,-74.93,343.882,0.969006513319661,2.054,9055,2976,2751,30163,30388,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.72411132033503,13.020195759749964,-74.97651,344.04678,0.06530696746902279,0.001,52429,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 07:56:04.223532+00:00,10,435,M04804,8660,2020-02-28 07:55:48.141314+00:00,can22,44.7084321233269,162.869149144462,-74.915,343.891,0.969006513319661,2.054,9058,2976,2751,30178,30403,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.72411132033503,13.020195759749964,-74.97651,344.04678,0.052086466572421664,0.004242640687119285,52433,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 08:25:13.322644+00:00,10,435,M04804,8672,2020-02-28 08:24:55.815677+00:00,can22,45.0693436413457,163.068095412845,-74.905,343.889,0.969006513319661,2.054,9063,2976,2751,30209,30434,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,195.33540471596584,30.36065431520636,-72.45406,341.80994,0.008944271909999158,0.008544003745317531,52462,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-28 09:53:52.354248+00:00,10,435,M04804,8694,2020-02-28 09:53:41.808233+00:00,can22,161.481054719538,117.562354639136,-71.748,345.44,0.969006513319661,2.054,9072,2978,2753,30254,30479,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,105.37987095034364,39.369148525918646,-74.6979,343.89618,0.170578427709954,0.008544003745317531,52606,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 02:56:07.100169+00:00,10,435,M04804,8720,2020-02-29 02:55:50.837390+00:00,can22,66.3071544461613,163.77608968107,-72.41,341.535,0.969006513319661,2.054,9077,2979,2754,30285,30510,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,133.72411132033503,13.020195759749964,-74.97651,344.04678,0.07592759709091286,0.00565685424949238,52620,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 03:27:29.378352+00:00,10,435,M04804,8727,2020-02-29 03:27:10.623347+00:00,can22,43.7808920406543,161.247636558839,-74.67,343.642,0.969006513319661,2.054,9080,2980,2754,30299,30525,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,119.46084001337964,51.365459520721416,-73.285774,342.95074,0.038327535793473595,0.006324555320336759,52628,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 03:59:49.113067+00:00,10,435,M04804,8741,2020-02-29 03:59:35.746607+00:00,can22,143.814207156091,145.915235966537,-74.993,343.868,0.969006513319661,2.054,9084,2981,2755,30321,30547,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,119.46084001337964,51.365459520721416,-73.285774,342.95074,0.037656340767525456,0.006324555320336759,52630,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 04:20:42.812561+00:00,10,435,M04804,8750,2020-02-29 04:20:27.880389+00:00,can22,143.813592075316,145.939143783087,-73.237,342.688,0.969006513319661,2.054,9087,2981,2755,30337,30563,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,119.46084001337964,51.365459520721416,-73.285774,342.95074,0.0417612260356422,0.00824621125123532,52636,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 05:36:22.635265+00:00,10,435,M04804,8766,2020-02-29 05:36:07.450151+00:00,can22,144.011884072444,146.035277247911,-73.245,342.679,0.969006513319661,2.054,9092,2981,2755,30369,30595,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,158.31598516832102,26.373962687693492,-71.43955,345.20917,0.055659680200302986,0.006,52659,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 08:38:07.836322+00:00,10,435,M04804,8847,2020-02-29 08:37:54.818539+00:00,can22,-131.019544737312,126.966831389338,-73.233,342.689,0.969006513319661,2.054,9157,3002,2805,30630,30827,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,158.31598516832102,26.373962687693492,-71.43955,345.20917,0.06003332407921454,0.004472135954999579,52660,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 08:59:32.133103+00:00,10,435,M04804,8854,2020-02-29 08:59:18.342203+00:00,can22,-130.955214859518,126.841775428712,-71.378,344.952,0.969006513319661,2.054,9160,3002,2805,30646,30843,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,158.31598516832102,26.373962687693492,-71.43955,345.20917,0.05608029957123981,0.006403124237432849,52662,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 09:22:58.428883+00:00,10,435,M04804,8863,2020-02-29 09:22:44.373595+00:00,can22,-130.835067403689,126.591750124512,-71.364,344.955,0.969006513319661,2.054,9163,3002,2805,30662,30859,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,158.31598516832102,26.373962687693492,-71.43955,345.20917,0.04904079934095692,0.0058309518948453,52663,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 09:48:32.741151+00:00,10,435,M04804,8870,2020-02-29 09:48:18.078461+00:00,can22,-130.781191997722,126.466658630605,-71.366,344.955,0.969006513319661,2.054,9166,3002,2805,30678,30875,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,158.31598516832102,26.373962687693492,-71.43955,345.20917,0.057428216061444916,0.00412310562561766,52664,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 10:09:27.354984+00:00,10,435,M04804,8877,2020-02-29 10:09:12.318764+00:00,can22,-130.679244105731,126.216520039838,-71.355,344.958,0.969006513319661,2.054,9169,3002,2805,30694,30891,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,158.31598516832102,26.373962687693492,-71.43955,345.20917,0.05608029957123981,0.007615773105863909,52665,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 10:30:32.231992+00:00,10,435,M04804,8884,2020-02-29 10:30:17.142547+00:00,can22,-130.597522249298,125.966880203405,-71.341,344.957,0.969006513319661,2.054,9172,3002,2805,30710,30907,True,,,,['set fiducial parameters'],,,,,,,,,kpno
5,435,158.31598516832102,26.373962687693492,-71.43955,345.20917,0.05423098745182499,0.004242640687119285,52666,5,435,POS,5435,2976,-73.92147923338374,344.15444269020907,-14.000342764968247,102.12246614003118,352.3670745048926,5,5,19,1,5435,5,2020-02-29 10:51:50.586583+00:00,10,435,M04804,8891,2020-02-29 10:51:35.073540+00:00,can22,-130.489181137765,125.592391096747,-71.329,344.963,0.969006513319661,2.054,9175,3002,2805,30726,30923,True,,,,['set fiducial parameters'],,,,,,,,,kpno
